54;55;75;95;25;79
32;50;78;22;12;60
7;86;86;67;20;82
84;70;69;50;11;90
50;75;29;10;32;55
90;85;29;14;28;3
88;4;49;95;39;59
2;59;57;18;54;26
38;98;58;59;63;92
90;85;17;63;35;64
24;28;100;20;43;75
30;85;16;74;78;3
25;30;1;68;56;45
90;39;63;92;77;41
7;28;64;64;3;16
17;9;57;34;79;16
92;89;27;14;92;86
89;78;20;40;15;52
37;18;94;66;42;50
20;89;41;91;86;99
72;75;43;56;77;13
34;32;95;50;51;17
7;67;71;2;38;57
39;100;89;97;68;13
85;29;9;41;5;31
47;61;17;66;27;48
59;22;8;3;60;84
40;71;22;64;2;34
50;71;64;65;19;4
35;48;31;83;96;94
51;15;61;52;61;18
2;1;41;99;100;46
51;86;61;54;60;31
92;11;62;90;33;64
12;18;44;83;80;4
38;79;26;23;76;98
59;72;97;8;91;83
65;34;18;93;61;25
32;84;36;39;74;84
98;2;67;48;45;13
21;49;59;7;49;31
38;34;5;14;32;76
59;7;83;31;10;33
91;46;89;15;46;6
23;82;47;55;63;10
45;25;53;88;59;84
96;17;18;2;14;34
9;3;69;64;51;46
77;84;68;4;52;18
77;24;69;7;57;4
54;58;63;73;23;58
64;41;37;30;16;53
74;65;97;71;9;12
53;49;92;82;12;8
87;19;12;8;42;1
21;7;46;54;96;80
96;29;40;9;92;86
84;35;18;41;17;31
64;44;8;49;68;66
30;7;95;48;81;45
31;88;33;34;22;96
75;2;6;61;82;65
59;61;86;26;18;89
79;27;83;82;41;15
80;5;75;25;97;86
38;44;31;78;22;74
59;54;7;78;79;35
100;99;44;100;73;9
49;75;53;33;24;11
34;34;26;96;17;72
2;96;99;49;26;68
10;63;17;73;99;82
57;61;18;1;24;54
83;5;26;53;65;58
28;96;80;33;62;65
21;31;76;64;29;78
76;35;82;88;47;74
95;27;42;95;79;99
67;26;78;72;8;98
82;25;22;13;20;79
96;71;40;19;11;88
28;49;9;78;94;62
36;9;68;85;52;85
21;71;16;49;15;36
25;29;6;67;73;8
17;28;46;47;60;9
11;61;58;53;4;58
97;40;38;7;69;59
100;10;9;14;89;28
47;49;70;84;6;49
52;60;77;71;76;79
17;43;89;28;85;80
75;99;46;57;73;48
64;55;49;3;9;92
59;18;39;68;81;63
39;23;27;70;96;79
34;33;13;7;60;86
45;9;8;63;57;11
61;47;77;54;42;20
30;56;3;30;86;10
30;1;23;45;70;29
50;89;16;34;82;44
61;49;3;60;60;86
21;17;91;40;99;22
51;73;63;62;47;26
75;66;22;67;42;77
49;40;22;37;93;71
95;62;87;50;38;73
35;55;79;83;59;85
78;98;55;30;46;64
98;58;65;37;5;8
27;92;7;13;81;48
6;34;59;70;85;86
30;22;47;30;55;78
16;8;8;48;82;55
66;22;55;61;47;24
83;75;12;21;97;66
63;38;90;30;67;45
22;69;10;100;61;72
40;63;65;6;55;91
41;47;35;11;64;90
73;34;16;41;11;63
20;93;29;46;7;44
77;16;27;9;63;35
31;21;9;70;79;72
59;71;12;69;87;100
76;29;49;33;94;99
99;55;13;29;20;1
63;84;29;74;100;5
15;41;35;81;92;4
25;8;77;39;57;79
2;83;9;32;1;33
80;31;87;90;29;72
49;69;93;90;99;9
76;52;76;93;15;58
10;35;7;27;70;17
35;11;68;57;38;51
22;27;33;45;51;1
1;56;85;49;51;27
81;60;53;34;36;47
51;43;53;19;28;24
31;87;53;52;69;47
28;24;11;91;47;27
15;90;33;56;13;41
84;22;66;30;3;30
35;17;97;63;53;66
65;97;45;97;49;95
50;72;46;54;82;88
74;73;83;34;48;67
94;41;72;91;21;8
85;94;54;68;75;95
67;18;7;36;73;89
61;47;53;74;36;18
29;49;98;82;43;71
91;11;57;34;40;21
70;70;34;17;74;14
58;64;34;84;78;98
48;3;72;16;51;12
5;58;65;2;6;28
20;82;44;37;84;58
100;12;57;63;55;97
84;42;30;24;52;16
43;92;40;82;21;52
18;62;45;72;1;35
47;48;52;71;58;17
97;86;75;28;81;52
39;25;77;31;54;49
9;56;11;26;36;58
30;53;11;7;57;77
68;50;53;95;1;32
30;12;94;65;8;19
36;67;8;38;37;47
3;78;7;60;36;85
76;23;35;62;83;94
27;27;86;37;2;98
13;86;31;59;17;97
87;6;18;51;65;65
60;39;36;92;51;20
91;51;78;23;15;62
34;20;17;78;38;41
33;13;57;54;56;78
36;92;16;85;96;96
67;60;10;88;25;29
81;95;69;68;81;88
6;92;51;48;21;92
78;94;57;38;55;4
99;42;87;69;32;84
58;24;65;24;37;98
79;76;23;39;47;96
46;69;21;100;31;49
23;31;40;27;5;13
32;57;48;43;30;80
57;68;11;73;30;5
36;98;80;46;56;73
77;93;47;27;45;55
17;12;69;61;40;82
65;61;13;40;31;97
97;24;35;88;52;45
64;47;22;36;33;76
96;49;99;72;55;74
30;37;51;52;76;82
4;98;67;96;57;78
31;21;19;93;31;63
57;14;92;35;19;11
30;12;18;99;30;15
15;55;77;58;12;88
76;11;48;59;2;75
93;15;2;27;93;16
7;86;9;38;26;92
64;63;2;31;20;90
83;90;3;87;6;84
44;73;51;12;30;87
5;59;61;73;83;56
43;52;44;48;60;94
44;26;26;97;4;20
17;38;36;28;96;65
8;72;78;17;22;63
89;64;41;57;63;6
34;95;18;46;9;11
26;56;81;100;87;71
3;16;87;46;22;55
8;8;63;36;20;12
42;32;64;41;96;58
8;31;42;56;98;25
17;8;93;18;62;12
27;3;73;83;41;17
55;22;99;89;77;24
82;9;21;50;17;87
1;80;30;79;94;57
31;34;6;69;86;24
25;10;1;89;48;97
40;42;49;88;37;69
21;87;65;28;76;8
86;45;75;14;3;30
16;77;98;13;40;30
1;51;56;17;27;43
22;57;97;49;85;79
93;47;97;2;1;62
38;65;67;21;35;14
98;64;11;36;14;48
61;42;9;70;33;50
50;76;55;56;51;14
49;42;48;5;53;11
8;59;85;39;93;50
5;43;1;1;15;74
86;79;43;60;43;38
37;24;50;32;55;83
49;28;11;30;97;29
24;49;3;69;55;86
58;89;66;26;67;54
6;75;34;20;65;49
73;64;34;48;73;2
96;88;64;23;2;1
68;45;14;38;21;76
10;33;18;96;95;50
80;86;88;25;70;26
85;22;58;29;15;80
17;91;23;80;32;64
63;11;24;92;37;16
56;28;11;99;23;66
66;63;45;90;26;96
44;22;19;99;91;16
95;50;36;21;59;69
33;40;38;84;31;72
79;44;46;40;94;53
38;95;28;36;56;11
7;10;47;32;44;41
28;92;98;13;63;85
8;66;23;40;34;82
99;7;64;88;65;94
26;50;3;29;96;47
13;40;98;88;2;61
35;59;67;13;24;24
57;76;78;40;34;58
23;94;82;55;32;95
49;81;92;75;11;60
98;91;71;17;10;48
38;4;8;71;43;18
85;30;4;59;84;21
56;20;26;39;14;67
20;32;93;8;87;65
22;26;66;15;75;23
33;89;65;50;21;59
4;92;42;30;30;39
25;66;89;38;54;12
32;60;59;87;84;55
88;64;13;2;85;45
83;49;88;29;24;74
80;23;36;20;33;72
5;91;53;59;65;57
4;82;74;74;6;82
61;71;40;90;25;94
24;14;100;44;27;21
39;16;87;37;81;82
70;38;92;27;85;46
63;63;26;99;93;55
45;1;94;58;26;75
70;18;21;2;36;73
77;94;96;74;23;37
25;19;1;30;30;57
98;24;9;15;52;38
92;27;45;13;93;81
38;65;43;21;39;11
69;33;78;6;99;17
36;93;38;78;49;6
17;80;5;35;52;27
79;58;15;41;47;89
46;8;31;4;75;16
67;2;46;20;100;69
21;43;27;51;54;53
91;2;18;57;88;89
12;22;87;3;34;39
96;55;44;64;76;36
74;94;25;29;50;45
29;29;79;100;30;36
36;59;85;74;70;26
75;7;9;41;62;16
95;85;39;61;64;35
80;7;52;42;92;74
69;39;10;59;85;47
85;83;83;99;64;74
77;33;26;92;83;73
94;41;65;89;78;60
31;92;72;18;55;77
35;87;87;36;91;76
45;86;67;28;78;9
27;25;87;92;45;75
3;88;5;4;72;6
21;43;76;8;46;50
98;78;57;81;83;11
91;18;97;44;44;75
10;62;30;57;90;95
70;94;7;47;63;30
60;92;97;35;62;39
96;35;90;1;85;60
97;67;5;56;54;97
13;71;69;77;94;57
94;28;74;33;15;92
19;100;22;58;47;22
83;78;7;22;9;11
38;56;74;71;38;25
27;86;46;35;15;35
90;98;62;41;80;10
15;44;4;27;57;30
45;54;40;18;98;28
42;7;12;62;47;66
70;92;30;71;31;83
71;22;83;70;96;22
49;69;26;36;14;66
77;92;86;90;15;30
94;46;20;50;42;41
35;87;30;29;20;18
51;23;97;85;70;67
91;5;80;3;95;10
48;19;22;50;44;61
24;54;65;98;59;67
70;87;45;75;96;91
41;28;9;89;11;45
71;9;18;91;34;86
29;1;28;70;71;27
31;56;12;42;16;88
27;16;50;52;43;80
52;76;31;13;36;21
95;64;79;37;18;42
47;48;58;5;10;88
75;59;37;20;47;52
25;47;47;14;99;24
21;72;73;95;87;14
11;26;18;16;28;23
96;57;93;24;42;46
72;82;39;51;93;50
79;72;76;2;84;69
61;72;90;43;98;41
51;49;76;12;88;35
85;20;94;67;47;83
81;99;57;77;33;97
47;33;8;64;97;14
30;61;55;45;10;23
33;72;48;50;90;4
21;21;98;27;14;96
78;40;58;95;12;9
62;2;20;44;67;58
62;100;87;83;82;63
13;5;3;39;96;84
43;21;17;9;15;8
94;9;44;81;49;41
61;58;18;90;1;6
87;96;18;92;17;23
49;16;64;97;83;50
82;14;10;33;39;82
30;53;22;13;26;51
82;10;20;83;81;51
72;36;100;65;9;20
46;7;94;25;76;19
11;100;25;71;100;72
32;78;90;89;86;100
45;57;27;97;73;98
87;61;38;74;66;82
83;48;60;55;98;70
34;40;59;31;53;58
2;63;63;7;43;66
64;66;52;100;89;13
32;31;80;34;83;59
77;50;46;93;51;60
63;44;54;88;98;29
65;43;87;54;33;68
39;14;47;42;63;83
32;93;56;99;94;36
4;17;56;66;46;32
47;79;87;42;55;42
98;77;59;48;95;32
72;11;12;52;60;28
46;12;87;38;32;86
97;28;60;18;68;18
4;1;22;50;99;79
97;72;59;67;90;10
37;100;61;26;71;90
65;58;2;2;36;51
60;58;80;84;80;74
76;40;49;44;81;6
19;93;67;65;92;19
88;76;29;71;63;88
54;54;10;3;64;64
28;25;59;6;7;42
71;29;32;52;99;21
19;5;56;48;14;49
48;58;22;35;100;24
27;54;97;74;15;70
41;53;65;51;48;21
9;69;92;22;87;85
91;98;22;85;100;7
43;89;82;2;19;20
18;80;39;15;82;59
2;85;22;10;63;97
60;99;16;83;88;81
20;96;28;41;40;50
22;95;41;8;5;64
58;94;33;3;33;12
55;13;55;68;17;77
6;69;61;57;85;70
52;24;47;78;90;6
26;79;72;97;78;93
73;61;79;41;81;16
56;42;14;81;46;34
80;83;53;77;85;34
37;33;73;79;47;49
33;90;66;29;96;4
80;78;78;74;13;61
53;14;49;73;68;61
66;59;38;10;68;1
62;47;79;95;32;77
35;80;81;17;88;96
1;78;80;23;97;70
50;20;63;41;98;51
79;63;45;85;93;86
19;32;48;29;69;36
15;59;51;45;58;91
71;57;16;13;11;32
26;18;38;99;19;53
8;98;49;41;4;64
63;24;19;63;80;97
2;23;95;90;43;19
46;31;89;66;20;75
62;71;28;69;58;60
63;99;40;96;3;17
59;43;25;4;66;64
79;68;66;70;93;1
33;26;78;65;10;88
60;40;50;75;19;89
28;99;61;8;74;8
74;30;53;52;55;34
64;16;40;47;68;62
51;60;33;6;15;28
4;94;4;47;71;70
57;23;38;47;1;48
72;95;17;1;51;19
22;94;2;6;61;13
88;26;62;1;75;30
20;17;16;22;39;80
54;61;99;20;74;96
92;17;11;44;32;6
74;4;52;88;2;83
61;12;38;80;9;73
1;29;13;20;20;60
97;87;34;71;50;88
39;24;25;67;5;9
16;97;56;36;12;84
70;97;53;42;94;60
71;73;69;60;41;61
73;59;20;73;7;24
14;15;80;3;38;58
89;54;12;24;68;51
67;3;62;67;57;72
22;45;42;26;97;96
100;56;29;7;89;68
3;4;72;35;92;51
53;61;77;23;38;76
5;61;3;87;40;43
43;83;95;99;89;78
77;62;26;85;59;65
38;58;58;80;68;70
19;97;18;85;56;49
26;1;1;88;72;59
61;57;83;86;16;62
32;6;25;51;60;46
74;1;70;28;31;66
27;44;89;44;18;35
78;40;93;38;45;94
25;79;18;87;35;77
22;82;33;15;11;51
36;63;6;72;90;45
32;72;19;64;16;44
76;79;83;63;22;89
33;57;41;84;94;9
26;88;20;44;38;53
69;37;73;80;98;94
67;93;47;92;49;33
77;4;26;23;86;20
12;74;95;76;58;53
36;84;68;100;54;87
29;82;58;5;24;53
42;72;83;6;51;83
87;80;80;1;21;63
25;90;17;70;70;10
41;71;5;51;20;2
6;6;100;36;12;43
34;28;96;6;37;84
3;30;28;97;33;69
50;44;73;23;95;97
74;47;28;17;10;56
37;99;50;33;24;14
74;82;56;45;11;73
77;85;30;94;32;46
95;73;6;14;9;53
23;74;74;99;27;56
46;68;14;76;23;40
66;72;50;20;27;78
88;61;2;30;61;69
37;56;99;4;17;31
45;3;90;83;70;27
60;66;94;88;56;76
57;32;28;67;95;12
95;76;77;9;12;68
45;46;35;33;60;29
82;22;90;30;49;78
77;50;70;29;38;3
1;39;16;64;3;29
54;34;15;64;74;50
30;70;5;16;99;82
96;34;94;19;49;57
49;99;42;55;1;46
35;95;6;72;100;36
93;88;52;71;52;92
46;90;81;65;79;12
64;45;36;36;64;69
67;77;84;24;88;48
87;55;26;56;39;87
14;61;38;76;55;52
26;29;38;78;39;81
71;92;55;21;65;58
12;69;90;50;71;75
23;92;50;66;92;16
46;64;74;11;55;93
95;76;46;95;50;94
97;5;87;1;19;5
10;57;51;14;51;70
26;9;74;80;81;43
71;70;33;91;43;10
84;79;53;6;17;63
43;37;43;38;11;12
72;50;24;45;83;58
63;32;63;71;45;100
74;86;50;80;3;60
72;91;22;39;93;95
38;35;44;27;66;39
78;50;44;86;30;91
6;27;89;70;68;7
56;48;19;69;61;7
7;28;4;53;48;89
50;69;1;15;62;15
83;89;64;60;100;27
16;73;52;25;100;64
31;75;85;7;84;69
87;8;56;53;49;13
99;24;91;97;2;72
84;9;33;19;35;91
59;73;86;87;57;58
6;16;19;30;57;32
31;46;59;90;17;39
9;44;79;78;59;90
54;69;2;43;13;12
4;75;9;99;49;99
26;75;4;10;10;75
5;72;31;34;84;75
30;46;20;34;80;74
44;32;46;18;26;15
92;48;82;73;55;26
57;38;40;38;65;76
65;56;87;57;93;2
1;75;18;75;14;91
13;58;88;82;68;8
49;75;31;94;98;17
40;96;68;4;18;32
27;84;6;25;2;4
94;27;56;26;98;72
55;17;30;90;1;13
70;16;21;97;67;96
5;49;69;75;11;16
65;94;25;25;65;71
32;98;9;87;76;3
64;84;41;79;63;71
27;10;53;10;85;92
40;34;8;51;15;38
32;40;86;43;85;3
59;5;82;87;79;79
82;66;26;59;9;53
8;4;66;23;93;91
15;18;83;67;93;4
79;94;5;1;90;15
65;99;82;97;98;83
19;1;43;83;7;33
22;93;6;40;43;22
15;5;82;57;65;100
63;93;20;45;28;69
67;28;81;25;5;22
97;96;91;68;60;69
32;15;86;76;70;60
34;36;5;33;100;65
99;100;87;87;57;98
85;73;27;56;96;40
45;71;17;100;43;33
66;86;20;94;17;44
24;15;98;3;80;38
3;62;40;58;17;19
24;40;26;89;74;53
53;39;55;59;29;20
56;74;97;54;82;67
92;49;81;32;79;23
53;31;45;90;53;45
61;36;82;10;62;97
81;25;54;72;44;63
3;94;12;53;18;20
68;79;61;76;1;23
43;39;69;54;54;43
1;13;67;81;14;60
49;12;97;45;75;92
64;43;50;40;11;100
89;21;98;39;43;12
28;77;73;37;61;84
33;1;45;30;45;47
22;56;95;27;93;9
73;6;20;99;46;75
17;56;70;31;3;20
89;72;13;50;26;74
52;48;23;22;39;52
18;64;61;29;56;24
71;17;70;19;36;44
36;48;67;94;15;23
92;99;65;91;25;66
64;79;42;55;58;72
32;86;81;11;45;2
15;28;71;39;96;45
46;51;61;77;33;47
94;36;92;69;36;71
76;87;34;2;65;99
34;23;19;56;86;38
97;29;44;38;39;45
41;6;81;80;91;10
99;39;16;74;56;91
30;85;86;35;4;33
8;77;49;34;64;30
49;65;54;36;39;21
22;63;32;56;40;44
42;18;7;17;79;83
11;69;88;99;16;72
100;82;6;1;99;71
25;46;2;49;40;19
31;44;16;86;4;85
42;90;82;1;12;46
59;90;56;4;76;83
80;93;34;24;51;36
32;17;86;67;59;94
82;45;86;89;19;13
82;80;67;32;49;56
78;61;42;64;10;80
34;97;96;68;14;45
20;29;29;32;45;97
31;30;2;20;5;82
66;92;58;61;100;20
16;10;26;12;34;41
18;53;93;37;38;68
55;96;23;70;21;33
32;70;32;44;95;99
13;85;9;85;41;33
48;63;87;31;65;73
29;47;58;72;77;95
96;77;78;35;56;99
13;56;57;61;41;51
58;21;9;44;94;48
43;74;11;80;13;6
68;58;88;92;86;90
22;57;26;38;92;94
89;5;15;53;20;61
47;40;53;34;15;69
100;72;4;26;32;3
71;13;10;29;31;57
16;91;64;7;53;88
82;48;96;48;42;58
75;88;33;25;11;63
81;40;71;63;60;61
78;85;23;30;19;98
45;3;77;97;3;62
82;9;72;89;62;66
40;76;80;5;40;5
92;24;9;67;92;22
56;78;33;75;36;95
3;34;37;78;40;72
68;26;69;49;65;38
26;29;32;31;92;36
83;26;14;51;59;96
63;81;98;11;93;60
47;50;14;24;12;58
4;67;2;25;99;42
54;100;44;34;13;80
77;89;7;2;77;83
20;80;98;24;13;26
92;28;39;91;54;71
47;74;13;17;61;19
46;87;85;99;2;13
2;60;40;43;8;76
62;85;19;92;47;59
92;22;26;73;37;88
74;66;81;61;35;47
76;19;12;21;22;56
84;31;10;52;55;88
47;14;87;21;33;38
20;51;79;33;80;99
21;57;45;47;18;60
80;5;41;45;24;93
33;17;84;99;50;35
97;73;21;62;59;69
35;15;30;89;98;12
61;11;94;56;70;26
30;56;87;4;97;99
74;46;2;25;59;21
74;24;74;40;63;89
36;93;25;74;95;60
43;39;74;97;5;31
75;92;44;100;11;89
12;44;38;30;84;83
86;88;10;66;7;48
5;40;33;39;35;4
57;72;84;49;82;84
63;38;79;87;16;59
47;80;83;5;55;35
46;86;67;88;38;95
51;92;18;72;90;51
62;71;39;83;58;24
54;40;84;63;83;23
22;34;65;15;39;72
22;100;91;60;21;48
55;11;48;45;38;22
83;27;25;39;46;1
12;16;94;80;74;79
36;24;93;68;64;16
36;80;68;58;91;31
24;96;84;57;8;60
43;30;80;82;42;95
58;38;77;17;55;94
77;42;64;94;71;23
84;34;68;87;95;22
96;18;94;89;82;97
41;94;27;25;41;85
27;53;87;26;15;72
62;97;71;53;34;1
54;51;51;37;25;81
100;68;71;38;99;83
71;33;51;8;46;66
60;97;51;58;28;3
6;28;42;91;25;17
51;25;99;84;55;34
92;28;62;86;81;94
97;81;59;26;15;30
29;40;90;57;84;26
81;46;71;5;77;26
21;9;64;70;57;46
22;45;62;21;32;89
86;49;84;18;1;30
3;36;13;93;68;82
42;78;85;17;1;62
78;54;5;49;71;27
41;11;45;5;10;70
42;87;68;67;56;20
7;48;22;45;76;51
47;10;56;76;71;23
69;90;56;46;70;76
29;25;100;13;32;63
71;91;33;97;62;64
13;11;43;85;79;72
29;26;17;35;35;48
63;39;39;26;87;7
9;92;43;56;86;60
91;99;60;84;16;70
37;42;33;27;59;37
61;79;93;63;51;5
47;39;92;75;89;22
30;19;67;22;52;41
47;26;9;65;30;61
15;94;13;9;88;11
71;67;63;16;64;82
48;72;58;93;34;15
1;35;60;80;7;45
12;84;24;33;95;58
93;80;39;74;36;76
5;74;69;48;74;48
31;69;39;85;78;24
6;52;7;32;79;2
93;23;25;1;24;76
92;27;6;54;3;20
89;20;34;72;63;25
33;34;43;6;93;18
16;79;88;46;99;17
29;93;1;88;35;59
14;49;37;18;66;39
3;2;66;9;62;64
7;98;96;41;45;43
46;88;17;35;100;72
17;53;52;61;68;71
64;99;65;2;57;72
4;64;100;3;76;68
100;67;18;34;3;75
2;91;46;21;31;59
37;50;60;76;75;19
63;86;36;90;51;45
20;91;33;33;73;69
58;8;85;38;44;69
91;41;72;19;67;45
71;34;16;86;64;97
58;64;52;39;81;47
60;74;1;11;80;79
16;49;40;55;41;9
64;48;90;39;30;53
66;53;8;53;57;29
100;52;71;98;54;43
28;3;89;48;74;90
72;2;92;26;77;51
6;83;68;26;86;84
61;8;86;17;40;71
32;30;5;27;9;96
22;23;84;37;91;91
18;17;45;3;30;47
57;10;19;96;64;17
36;8;1;24;45;23
59;10;21;29;79;76
91;23;56;85;63;37
85;22;91;98;21;88
83;83;10;97;68;7
59;99;5;66;29;36
78;78;45;15;6;4
47;2;14;21;33;31
93;3;42;90;71;79
1;53;82;21;79;87
57;63;7;80;36;68
65;3;98;10;86;60
51;53;30;15;75;26
66;75;67;73;8;97
45;75;6;41;50;73
18;45;42;26;36;94
39;92;85;23;36;51
20;30;55;1;3;54
62;48;19;49;40;54
50;43;99;40;36;33
68;44;15;63;96;89
10;35;47;82;70;21
54;61;49;82;65;64
82;12;89;1;56;95
58;46;76;84;48;84
83;82;57;73;89;8
27;13;76;1;7;72
44;4;32;69;76;95
89;54;99;73;77;43
34;73;79;38;48;21
88;1;75;94;54;58
34;37;74;1;51;42
95;2;81;75;12;41
55;83;24;40;26;91
70;89;34;42;39;56
38;72;46;89;51;15
65;87;47;77;6;21
2;20;96;99;98;28
34;19;18;86;36;2
15;65;43;6;4;9
33;96;16;79;65;20
85;13;85;79;49;6
63;45;91;47;8;63
8;8;77;47;68;99
95;58;21;49;49;29
35;60;78;84;56;61
60;90;62;18;12;60
64;86;42;42;34;34
20;29;52;79;89;3
32;40;16;24;57;82
68;10;68;86;91;82
96;86;72;87;16;12
88;21;64;26;32;82
39;36;22;61;13;5
91;65;34;91;83;59
60;38;85;62;69;50
32;39;96;3;71;33
26;9;80;67;71;85
76;85;59;39;84;26
49;69;92;63;53;39
80;43;95;22;2;1
42;26;75;12;88;53
12;55;22;35;28;79
33;73;44;94;51;26
16;90;68;6;24;79
34;40;28;1;78;62
96;82;49;32;50;37
75;25;21;64;25;44
2;56;19;81;18;64
2;95;8;96;51;29
22;88;64;56;49;49
16;78;44;93;19;90
6;62;68;28;28;46
10;78;85;100;47;15
21;95;19;11;71;84
21;65;29;11;38;8
3;40;25;99;74;66
53;5;81;90;90;70
17;78;21;28;61;22
1;66;60;77;15;81
66;18;84;11;21;80
7;66;24;50;73;87
28;32;78;80;65;44
53;100;36;62;68;14
56;70;60;91;76;48
1;20;96;16;12;62
91;11;2;82;22;52
96;33;86;76;54;34
41;51;84;56;20;27
97;11;9;82;83;55
57;81;58;78;98;22
91;17;65;36;75;43
64;24;95;40;64;97
23;54;5;21;79;22
94;27;32;84;11;35
49;25;98;44;18;100
13;14;24;50;60;40
3;57;30;95;93;82
34;90;16;66;89;22
43;50;72;49;86;13
94;88;91;83;94;84
26;84;68;76;92;25
97;51;13;86;76;74
17;3;73;32;76;59
14;14;92;72;54;6
68;25;87;42;52;57
55;11;98;89;21;54
68;27;58;26;99;92
56;83;42;77;58;2
77;54;64;38;31;92
55;79;80;60;79;72
85;75;4;88;100;34
70;89;71;48;44;60
23;75;62;98;5;61
69;21;60;90;54;73
80;43;72;40;11;54
47;42;10;2;90;22
5;55;34;25;70;49
22;21;11;21;36;50
82;42;74;72;15;4
91;44;9;39;98;18
2;27;74;36;6;8
55;97;97;11;50;80
37;76;43;92;20;33
21;56;57;27;63;19
59;68;54;44;85;8
34;93;55;62;85;1
60;96;35;21;73;81
98;31;78;79;95;74
16;100;96;63;76;36
43;24;51;62;30;1
50;78;18;24;63;52
20;79;4;16;3;6
10;25;29;45;33;41
25;58;93;24;55;16
24;5;16;84;71;69
61;58;93;62;60;79
7;3;14;25;30;76
94;43;75;55;17;39
3;52;19;80;1;57
32;93;93;8;20;88
19;21;95;26;3;40
23;67;75;79;16;53
90;50;32;48;25;73
48;94;82;77;99;8
95;78;83;27;55;24
92;31;89;81;69;92
63;33;84;14;47;57
83;50;93;48;68;35
23;58;64;24;90;75
61;68;85;24;73;7
17;77;20;22;38;36
68;5;62;100;79;79
67;60;97;27;62;50
5;86;7;15;62;85
67;40;18;70;9;66
80;33;50;40;39;69
65;20;23;35;50;100
59;64;44;29;88;35
40;70;100;71;11;89
31;91;94;82;28;76
13;16;12;22;46;18
72;36;71;60;11;92
35;66;11;93;73;100
51;31;13;68;75;80
19;89;16;93;47;92
90;75;100;33;73;37
86;75;86;12;9;29
38;26;69;32;17;30
21;50;99;60;10;69
73;55;93;65;52;9
5;35;88;63;82;19
79;4;57;63;18;85
13;11;54;23;18;2
67;14;19;4;18;29
41;71;25;95;32;24
45;78;77;74;60;23
33;32;28;99;89;29
75;55;72;37;45;99
2;84;28;89;27;86
6;93;41;6;93;2
38;39;44;77;95;54
83;2;20;32;51;4
86;68;82;44;44;13
61;57;30;51;20;76
98;50;53;87;15;58
92;62;4;76;93;18
51;15;10;86;34;3
40;52;79;30;69;59
9;3;84;21;46;97
71;30;2;13;37;99
38;70;15;15;96;2
69;40;45;36;78;27
69;57;95;83;65;69
95;7;77;26;23;33
4;33;74;20;10;95
47;52;68;38;60;68
60;44;56;93;41;48
82;37;84;62;91;64
5;29;28;52;78;72
26;33;72;47;2;37
67;92;58;47;74;52
13;13;36;64;3;1
42;44;99;56;58;1
7;88;6;55;77;43
54;49;34;20;51;52
38;74;10;67;6;5
28;4;36;54;25;19
91;4;17;76;49;12
51;5;16;20;33;59
2;9;9;39;21;61
32;40;19;22;4;4
21;46;96;85;100;27
52;34;27;93;82;78
82;6;76;37;27;1
2;37;20;84;75;25
96;19;67;73;50;20
76;12;15;84;89;14
44;49;26;77;9;15
66;46;8;49;31;21
6;55;16;84;18;66
5;84;39;43;80;52
69;13;2;66;19;13
39;48;81;25;54;1
26;25;58;90;38;87
72;49;1;97;60;27
36;20;75;93;50;73
1;38;79;26;40;90
96;75;30;6;21;28
66;81;81;15;94;16
28;44;80;71;34;95
51;32;47;98;45;77
67;48;17;33;66;77
71;76;71;59;73;3
49;79;40;29;76;69
89;24;33;35;56;71
6;9;66;14;29;9
13;4;83;36;33;31
75;77;70;3;87;75
45;3;84;17;72;82
78;38;53;26;67;24
10;11;63;3;52;46
23;56;60;62;91;79
51;5;14;87;29;10
33;14;43;53;9;29
43;12;55;59;39;81
61;80;65;66;75;17
5;55;42;29;92;86
63;68;88;74;34;74
10;78;64;69;92;96
42;42;7;56;58;95
85;73;72;13;39;56
80;13;68;12;88;43
38;28;41;94;43;87
52;69;12;5;23;77
58;3;59;18;64;31
84;76;39;85;83;35
24;23;47;29;66;19
14;17;43;80;85;43
50;4;20;22;30;24
99;84;100;97;30;22
95;42;62;4;40;37
15;73;42;38;35;57
98;24;86;67;61;12
79;91;60;38;28;39
79;94;80;20;34;5
20;25;47;53;52;97
27;9;89;31;66;23
58;19;8;12;65;73
59;95;5;63;32;47
96;41;46;20;10;33
1;46;2;45;96;68
71;26;11;80;91;43
79;62;3;42;20;9
63;5;1;38;35;5
92;45;68;85;94;98
96;63;26;17;8;64
66;21;74;32;49;51
66;66;11;33;60;22
72;26;63;31;63;60
53;17;86;38;19;30
60;89;77;54;95;82
76;16;91;70;38;33
23;55;8;91;93;59
95;37;58;14;48;49
85;86;25;77;37;29
19;16;99;72;85;4
7;25;99;31;31;98
66;77;30;31;31;78
42;59;30;97;56;98
7;52;24;39;5;79
14;2;2;25;26;79
85;86;16;24;95;69
37;90;20;43;78;84
39;64;58;63;3;86
47;25;8;82;14;65
99;89;69;98;25;98
53;69;21;100;7;77
32;93;15;15;15;5
51;95;42;23;80;2
74;98;39;29;58;56
75;54;95;46;32;34
88;72;11;19;55;62
30;31;35;28;36;14
55;100;22;93;98;22
76;86;11;23;6;67
3;34;71;80;52;18
84;92;13;87;48;76
25;23;74;11;50;8
17;73;12;82;8;78
33;3;36;2;8;59
89;92;14;90;6;90
41;88;44;71;73;18
37;33;65;30;44;43
